id,training_hours,training_type
1,10,Online
2,15,Instructor
3,5,Self
4,20,Online
5,50,Instructor
6,30,Self
7,5,Online
8,20,Instructor
9,50,Self
10,10,Online
11,15,Instructor
12,5,Self
13,20,Online
14,50,Instructor
15,30,Self
16,5,Online
17,10,Instructor
18,15,Self
19,5,Online
20,20,Instructor
21,10,Self
22,15,Online
23,5,Instructor
24,20,Self
25,50,Online
26,30,Instructor
27,5,Self
28,10,Online
29,15,Instructor
30,5,Self
31,20,Online
32,15,Instructor
33,5,Self
34,20,Online
35,50,Instructor
36,30,Self
37,5,Online
38,5,Instructor
39,20,Self
40,50,Online
41,30,Instructor
42,10,Self
43,15,Online
44,5,Instructor
45,20,Self
46,50,Online
47,30,Instructor
48,5,Self
49,10,Online
50,15,Instructor
51,5,Self
52,20,Online
53,50,Instructor
54,30,Self
55,5,Online
56,10,Instructor
57,15,Self
58,5,Online
59,20,Instructor
60,10,Self
61,15,Online
62,5,Instructor
63,20,Self
64,50,Online
65,30,Instructor
66,5,Self
67,10,Online
68,15,Instructor
69,5,Self
70,20,Online
71,15,Instructor
72,5,Self
73,20,Online
74,50,Instructor
75,30,Self
76,5,Online
77,5,Instructor
78,20,Self
79,50,Online
80,30,Instructor
81,10,Self
82,15,Online
83,5,Instructor
84,20,Self
85,50,Online
86,30,Instructor
87,5,Self
88,10,Online
89,15,Instructor
90,5,Self
91,20,Online
92,15,Instructor
93,5,Self
94,20,Online
95,50,Instructor
96,30,Self
97,5,Online
98,5,Instructor
99,20,Self
100,50,Online
101,30,Instructor
102,10,Self
103,15,Online
104,5,Instructor
105,20,Self
106,50,Online
107,30,Instructor
108,10,Self
109,15,Online
110,5,Instructor
111,20,Self
112,50,Online
113,30,Instructor
114,5,Self
115,20,Online
116,50,Instructor
117,10,Self
118,15,Online
119,5,Instructor
120,20,Self
121,50,Online
122,30,Instructor
123,5,Self
124,10,Online
125,15,Instructor
126,5,Self
127,20,Online
128,10,Instructor
129,15,Self
130,5,Online
131,20,Instructor
132,50,Self
133,30,Online
134,5,Instructor
135,10,Self
136,15,Online
137,5,Instructor
138,20,Self
139,15,Online
140,5,Instructor
141,20,Self
142,50,Online
143,30,Instructor
144,5,Self
145,5,Online
146,20,Instructor
147,50,Self
148,30,Online
149,10,Instructor
150,15,Self
151,5,Online
152,20,Instructor
153,50,Self
154,30,Online
155,5,Instructor
156,10,Self
157,15,Online
158,5,Instructor
159,20,Self
160,50,Online
161,30,Instructor
162,5,Self
163,10,Online
164,15,Instructor
165,5,Self
166,20,Online
167,10,Instructor
168,15,Self
169,5,Online
170,20,Instructor
171,50,Self
172,30,Online
173,5,Instructor
174,10,Self
175,15,Online
176,5,Instructor
177,20,Self
178,15,Online
179,5,Instructor
180,20,Self
181,50,Online
182,30,Instructor
183,5,Self
184,5,Online
185,20,Instructor
186,50,Self
187,30,Online
188,10,Instructor
189,15,Self
190,5,Online
191,20,Instructor
192,50,Self
193,30,Online
194,5,Instructor
195,10,Self
196,15,Online
197,5,Instructor
198,20,Self
199,15,Online
200,5,Instructor
201,20,Self
202,50,Online
203,30,Instructor
204,5,Self
205,5,Online
206,20,Instructor
207,50,Self
208,30,Online
209,10,Instructor
210,15,Self
211,5,Online
212,20,Instructor
213,50,Self
214,30,Online
215,10,Instructor
216,15,Self
217,5,Online
218,20,Instructor
219,50,Self
220,30,Online
221,5,Instructor
222,20,Self
223,50,Online
224,10,Instructor
225,15,Self
226,5,Online
227,20,Instructor
228,50,Self
229,30,Online
230,5,Instructor
231,10,Self
232,15,Online
233,5,Instructor
234,20,Self
235,10,Online
236,15,Instructor
237,5,Self
238,20,Online
239,50,Instructor
240,30,Self
241,5,Online
242,10,Instructor
243,15,Self
244,5,Online
245,20,Instructor
246,15,Self
247,5,Online
248,20,Instructor
249,50,Self
250,30,Online
251,5,Instructor
252,5,Self
253,20,Online
254,50,Instructor
255,30,Self
256,10,Online
257,15,Instructor
258,5,Self
259,20,Online
260,50,Instructor
261,30,Self
262,5,Online
263,10,Instructor
264,15,Self
265,5,Online
266,20,Instructor
267,50,Self
268,30,Online
269,5,Instructor
270,10,Self
271,15,Online
272,5,Instructor
273,20,Self
274,10,Online
275,15,Instructor
276,5,Self
277,20,Online
278,50,Instructor
279,30,Self
280,5,Online
281,10,Instructor
282,15,Self
283,5,Online
284,20,Instructor
285,15,Self
286,5,Online
287,20,Instructor
288,50,Self
289,30,Online
290,5,Instructor
291,5,Self
292,20,Online
293,50,Instructor
294,30,Self
295,10,Online
296,15,Instructor
297,5,Self
298,20,Online
299,50,Instructor
300,30,Self
301,5,Online
302,10,Instructor
303,15,Self
304,5,Online
305,20,Instructor
306,15,Self
307,5,Online
308,20,Instructor
309,50,Self
310,30,Online
311,5,Instructor
312,5,Self
313,20,Online
314,50,Instructor
315,30,Self
316,10,Online
317,15,Instructor
318,5,Self
319,20,Online
320,50,Instructor
321,30,Self
322,10,Online
323,15,Instructor
324,5,Self
325,20,Online
326,50,Instructor
327,30,Self
328,5,Online
329,20,Instructor
330,50,Self
331,10,Online
332,15,Instructor
333,5,Self
334,20,Online
335,50,Instructor
336,30,Self
337,5,Online
338,10,Instructor
339,15,Self
340,5,Online
341,20,Instructor
342,10,Self
343,15,Online
344,5,Instructor
345,20,Self
346,50,Online
347,30,Instructor
348,5,Self
349,10,Online
350,15,Instructor
351,5,Self
352,20,Online
353,15,Instructor
354,5,Self
355,20,Online
356,50,Instructor
357,30,Self
358,5,Online
359,5,Instructor
360,20,Self
361,50,Online
362,30,Instructor
363,10,Self
364,15,Online
365,5,Instructor
366,20,Self
367,50,Online
368,30,Instructor
369,5,Self
370,10,Online
371,15,Instructor
372,5,Self
373,20,Online
374,50,Instructor
375,30,Self
376,5,Online
377,10,Instructor
378,15,Self
379,5,Online
380,20,Instructor
381,10,Self
382,15,Online
383,5,Instructor
384,20,Self
385,50,Online
386,30,Instructor
387,5,Self
388,10,Online
389,15,Instructor
390,5,Self
391,20,Online
392,15,Instructor
393,5,Self
394,20,Online
395,50,Instructor
396,30,Self
397,5,Online
398,5,Instructor
399,20,Self
400,50,Online
401,30,Instructor
402,10,Self
403,15,Online
404,5,Instructor
405,20,Self
406,50,Online
407,30,Instructor
408,5,Self
409,10,Online
410,15,Instructor
411,5,Self
412,20,Online
413,15,Instructor
414,5,Self
415,20,Online
416,50,Instructor
417,30,Self
418,5,Online
419,5,Instructor
420,20,Self
421,50,Online
422,30,Instructor
423,10,Self
424,15,Online
425,5,Instructor
426,20,Self
427,50,Online
428,30,Instructor
429,10,Self
430,15,Online
431,5,Instructor
432,20,Self
433,50,Online
434,30,Instructor
435,5,Self
436,20,Online
437,50,Instructor
438,10,Self
439,15,Online
440,5,Instructor
441,20,Self
442,50,Online
443,30,Instructor
444,5,Self
445,10,Online
446,15,Instructor
447,5,Self
448,20,Online
449,10,Instructor
450,15,Self
451,5,Online
452,20,Instructor
453,50,Self
454,30,Online
455,5,Instructor
456,10,Self
457,15,Online
458,5,Instructor
459,20,Self
460,15,Online
461,5,Instructor
462,20,Self
463,50,Online
464,30,Instructor
465,5,Self
466,5,Online
467,20,Instructor
468,50,Self
469,30,Online
470,10,Instructor
471,15,Self
472,5,Online
473,20,Instructor
474,50,Self
475,30,Online
476,5,Instructor
477,10,Self
478,15,Online
479,5,Instructor
480,20,Self
481,50,Online
482,30,Instructor
483,5,Self
484,10,Online
485,15,Instructor
486,5,Self
487,20,Online
488,10,Instructor
489,15,Self
490,5,Online
491,20,Instructor
492,50,Self
493,30,Online
494,5,Instructor
495,10,Self
496,15,Online
497,5,Instructor
498,20,Self
499,15,Online
500,5,Instructor
501,20,Self
502,50,Online
503,30,Instructor
504,5,Self
505,5,Online
506,20,Instructor
507,50,Self
508,30,Online
509,10,Instructor
510,15,Self
511,5,Online
512,20,Instructor
513,50,Self
514,30,Online
515,5,Instructor
516,10,Self
517,15,Online
518,5,Instructor
519,20,Self
520,15,Online
521,5,Instructor
522,20,Self
523,50,Online
524,30,Instructor
525,5,Self
526,5,Online
527,20,Instructor
528,50,Self
529,30,Online
530,10,Instructor
531,15,Self
532,5,Online
533,20,Instructor
534,50,Self
535,30,Online
536,10,Instructor
537,15,Self
538,5,Online
539,20,Instructor
540,50,Self
541,30,Online
542,5,Instructor
543,20,Self
544,50,Online
545,10,Instructor
546,15,Self
547,5,Online
548,20,Instructor
549,50,Self
550,30,Online
551,5,Instructor
552,10,Self
553,15,Online
554,5,Instructor
555,20,Self
556,10,Online
557,15,Instructor
558,5,Self
559,20,Online
560,50,Instructor
561,30,Self
562,5,Online
563,10,Instructor
564,15,Self
565,5,Online
566,20,Instructor
567,15,Self
568,5,Online
569,20,Instructor
570,50,Self
571,30,Online
572,5,Instructor
573,5,Self
574,20,Online
575,50,Instructor
576,30,Self
577,10,Online
578,15,Instructor
579,5,Self
580,20,Online
581,50,Instructor
582,30,Self
583,5,Online
584,10,Instructor
585,15,Self
586,5,Online
587,20,Instructor
588,50,Self
589,30,Online
590,5,Instructor
591,10,Self
592,15,Online
593,5,Instructor
594,20,Self
595,10,Online
596,15,Instructor
597,5,Self
598,20,Online
599,50,Instructor
600,30,Self
601,5,Online
602,10,Instructor
603,15,Self
604,5,Online
605,20,Instructor
606,15,Self
607,5,Online
608,20,Instructor
609,50,Self
610,30,Online
611,5,Instructor
612,5,Self
613,20,Online
614,50,Instructor
615,30,Self
616,10,Online
617,15,Instructor
618,5,Self
619,20,Online
620,50,Instructor
621,30,Self
622,5,Online
623,10,Instructor
624,15,Self
625,5,Online
626,20,Instructor
627,15,Self
628,5,Online
629,20,Instructor
630,50,Self
631,30,Online
632,5,Instructor
633,5,Self
634,20,Online
635,50,Instructor
636,30,Self
637,10,Online
638,15,Instructor
639,5,Self
640,20,Online
641,50,Instructor
642,30,Self
643,10,Online
644,15,Instructor
645,5,Self
646,20,Online
647,50,Instructor
648,30,Self
649,5,Online
650,20,Instructor
651,50,Self
652,10,Online
653,15,Instructor
654,5,Self
655,20,Online
656,50,Instructor
657,30,Self
658,5,Online
659,10,Instructor
660,15,Self
661,5,Online
662,20,Instructor
663,10,Self
664,15,Online
665,5,Instructor
666,20,Self
667,50,Online
668,30,Instructor
669,5,Self
670,10,Online
671,15,Instructor
672,5,Self
673,20,Online
674,15,Instructor
675,5,Self
676,20,Online
677,50,Instructor
678,30,Self
679,5,Online
680,5,Instructor
681,20,Self
682,50,Online
683,30,Instructor
684,10,Self
685,15,Online
686,5,Instructor
687,20,Self
688,50,Online
689,30,Instructor
690,5,Self
691,10,Online
692,15,Instructor
693,5,Self
694,20,Online
695,50,Instructor
696,30,Self
697,5,Online
698,10,Instructor
699,15,Self
700,5,Online
701,20,Instructor
702,10,Self
703,15,Online
704,5,Instructor
705,20,Self
706,50,Online
707,30,Instructor
708,5,Self
709,10,Online
710,15,Instructor
711,5,Self
712,20,Online
713,15,Instructor
714,5,Self
715,20,Online
716,50,Instructor
717,30,Self
718,5,Online
719,5,Instructor
720,20,Self
721,50,Online
722,30,Instructor
723,10,Self
724,15,Online
725,5,Instructor
726,20,Self
727,50,Online
728,30,Instructor
729,5,Self
730,10,Online
731,15,Instructor
732,5,Self
733,20,Online
734,15,Instructor
735,5,Self
736,20,Online
737,50,Instructor
738,30,Self
739,5,Online
740,5,Instructor
741,20,Self
742,50,Online
743,30,Instructor
744,10,Self
745,15,Online
746,5,Instructor
747,20,Self
748,50,Online
749,30,Instructor
750,10,Self
751,15,Online
752,5,Instructor
753,20,Self
754,50,Online
755,30,Instructor
756,5,Self
757,20,Online
758,50,Instructor
759,10,Self
760,15,Online
761,5,Instructor
762,20,Self
763,50,Online
764,30,Instructor
765,5,Self
766,10,Online
767,15,Instructor
768,5,Self
769,20,Online
770,10,Instructor
771,15,Self
772,5,Online
773,20,Instructor
774,50,Self
775,30,Online
776,5,Instructor
777,10,Self
778,15,Online
779,5,Instructor
780,20,Self
781,15,Online
782,5,Instructor
783,20,Self
784,50,Online
785,30,Instructor
786,5,Self
787,5,Online
788,20,Instructor
789,50,Self
790,30,Online
791,10,Instructor
792,15,Self
793,5,Online
794,20,Instructor
795,50,Self
796,30,Online
797,5,Instructor
798,10,Self
799,15,Online
800,5,Instructor
801,20,Self
802,50,Online
803,30,Instructor
804,5,Self
805,10,Online
806,15,Instructor
807,5,Self
808,20,Online
809,10,Instructor
810,15,Self
811,5,Online
812,20,Instructor
813,50,Self
814,30,Online
815,5,Instructor
816,10,Self
817,15,Online
818,5,Instructor
819,20,Self
820,15,Online
821,5,Instructor
822,20,Self
823,50,Online
824,30,Instructor
825,5,Self
826,5,Online
827,20,Instructor
828,50,Self
829,30,Online
830,10,Instructor
831,15,Self
832,5,Online
833,20,Instructor
834,50,Self
835,30,Online
836,5,Instructor
837,10,Self
838,15,Online
839,5,Instructor
840,20,Self
841,15,Online
842,5,Instructor
843,20,Self
844,50,Online
845,30,Instructor
846,5,Self
847,5,Online
848,20,Instructor
849,50,Self
850,30,Online
851,10,Instructor
852,15,Self
853,5,Online
854,20,Instructor
855,50,Self
856,30,Online
857,10,Instructor
858,15,Self
859,5,Online
860,20,Instructor
861,50,Self
862,30,Online
863,5,Instructor
864,20,Self
865,50,Online
866,10,Instructor
867,15,Self
868,5,Online
869,20,Instructor
870,50,Self
871,30,Online
872,5,Instructor
873,10,Self
874,15,Online
875,5,Instructor
876,20,Self
877,10,Online
878,15,Instructor
879,5,Self
880,20,Online
881,50,Instructor
882,30,Self
883,5,Online
884,10,Instructor
885,15,Self
886,5,Online
887,20,Instructor
888,15,Self
889,5,Online
890,20,Instructor
891,50,Self
892,30,Online
893,5,Instructor
894,5,Self
895,20,Online
896,50,Instructor
897,30,Self
898,10,Online
899,15,Instructor
900,5,Self
901,20,Online
902,50,Instructor
903,30,Self
904,5,Online
905,10,Instructor
906,15,Self
907,5,Online
908,20,Instructor
909,50,Self
910,30,Online
911,5,Instructor
912,10,Self
913,15,Online
914,5,Instructor
915,20,Self
916,10,Online
917,15,Instructor
918,5,Self
919,20,Online
920,50,Instructor
921,30,Self
922,5,Online
923,10,Instructor
924,15,Self
925,5,Online
926,20,Instructor
927,15,Self
928,5,Online
929,20,Instructor
930,50,Self
931,30,Online
932,5,Instructor
933,5,Self
934,20,Online
935,50,Instructor
936,30,Self
937,10,Online
938,15,Instructor
939,5,Self
940,20,Online
941,50,Instructor
942,30,Self
943,5,Online
944,10,Instructor
945,15,Self
946,5,Online
947,20,Instructor
948,15,Self
949,5,Online
950,20,Instructor
951,50,Self
952,30,Online
953,5,Instructor
954,5,Self
955,20,Online
956,50,Instructor
957,30,Self
958,10,Online
959,15,Instructor
960,5,Self
961,20,Online
962,50,Instructor
963,30,Self
964,5,Online
965,5,Instructor
966,5,Self
967,5,Online
968,5,Instructor
969,5,Self
970,5,Online
971,5,Instructor
972,5,Self
973,5,Online
974,5,Instructor
975,5,Self
976,5,Online
977,5,Instructor
978,5,Self
979,5,Online
980,5,Instructor
981,5,Self
982,5,Online
983,5,Instructor
984,5,Self
985,5,Online
986,5,Instructor
987,5,Self
988,5,Online
989,5,Instructor
990,5,Self
991,5,Online
992,5,Instructor
993,5,Self
994,5,Online
995,5,Instructor
996,5,Self
997,5,Online
998,5,Instructor
999,5,Self
1000,5,Online
